tig00000001	NZ_CP012430.1	91.729	133	11	0	1554131	1554263	2056021	2056153	1.07e-43	185
tig00000001	NZ_CP012430.1	94.915	118	6	0	1771530	1771647	2056138	2056021	1.07e-43	185
tig00000001	NZ_CP012430.1	80.156	257	44	6	2625595	2625846	2056142	2056396	1.07e-43	185
tig00000001	NZ_CP012430.1	95.652	115	5	0	1979731	1979845	2056143	2056257	1.07e-43	185
tig00000001	NZ_CP012430.1	91.176	136	12	0	1869051	1869186	2083742	2083607	1.07e-43	185
tig00000001	NZ_CP012430.1	89.865	148	9	6	1268343	1268487	2083706	2083850	1.07e-43	185
tig00000001	NZ_CP012430.1	94.262	122	6	1	1230003	1230124	2120546	2120666	1.07e-43	185
tig00000001	NZ_CP012430.1	92.366	131	8	1	1118211	1118339	2273877	2274007	1.07e-43	185
tig00000001	NZ_CP012430.1	91.176	136	12	0	2023644	2023779	2274118	2273983	1.07e-43	185
tig00000001	NZ_CP012430.1	84.103	195	27	3	1776829	1777020	2287329	2287136	1.07e-43	185
tig00000001	NZ_CP012430.1	91.729	133	11	0	1731489	1731621	2302912	2303044	1.07e-43	185
tig00000001	NZ_CP012430.1	90.714	140	11	2	716601	716739	2447878	2447740	1.07e-43	185
tig00000001	NZ_CP012430.1	90.210	143	12	2	1771523	1771665	2451324	2451184	1.07e-43	185
tig00000001	NZ_CP012430.1	93.548	124	8	0	98915	99038	2451317	2451194	1.07e-43	185
tig00000001	NZ_CP012430.1	94.215	121	7	0	1344336	1344456	2451563	2451443	1.07e-43	185
tig00000001	NZ_CP012430.1	87.273	165	17	4	976013	976174	2451607	2451444	1.07e-43	185
tig00000001	NZ_CP012430.1	94.215	121	7	0	2434671	2434791	2497938	2498058	1.07e-43	185
tig00000001	NZ_CP012430.1	91.304	138	9	2	2640089	2640223	2503681	2503544	1.07e-43	185
tig00000001	NZ_CP012430.1	91.241	137	10	2	1804980	1805115	2538365	2538500	1.07e-43	185
tig00000001	NZ_CP012430.1	94.215	121	7	0	1431259	1431379	2538486	2538366	1.07e-43	185
tig00000001	NZ_CP012430.1	80.385	260	38	13	2065542	2065795	2538368	2538620	1.07e-43	185
tig00000001	NZ_CP012430.1	94.915	118	6	0	1900449	1900566	2538486	2538369	1.07e-43	185
tig00000001	NZ_CP012430.1	87.349	166	15	6	2242661	2242823	2538608	2538446	1.07e-43	185
tig00000001	NZ_CP012430.1	93.548	124	8	0	2440287	2440410	2650649	2650772	1.07e-43	185
tig00000001	NZ_CP012430.1	94.915	118	6	0	1920873	1920990	2668156	2668039	1.07e-43	185
tig00000001	NZ_CP012430.1	89.333	150	12	4	2625703	2625848	2668149	2668298	1.07e-43	185
tig00000001	NZ_CP012430.1	94.215	121	7	0	1114558	1114678	2683188	2683308	1.07e-43	185
tig00000001	NZ_CP012430.1	94.215	121	7	0	1771529	1771649	2801176	2801296	1.07e-43	185
tig00000001	NZ_CP012430.1	87.273	165	17	4	1431215	1431378	2935428	2935267	1.07e-43	185
tig00000001	NZ_CP012430.1	91.241	137	10	2	1344214	1344349	2999647	2999782	1.07e-43	185
tig00000001	NZ_CP012430.1	86.982	169	16	5	1776800	1776963	3046820	3046653	1.07e-43	185
tig00000001	NZ_CP012430.1	91.791	134	9	2	2625716	2625847	3062981	3063114	1.07e-43	185
tig00000001	NZ_CP012430.1	94.167	120	7	0	2304664	2304783	318575	318694	3.83e-43	183
tig00000001	NZ_CP012430.1	91.667	132	11	0	1655069	1655200	361227	361096	3.83e-43	183
tig00000001	NZ_CP012430.1	88.235	153	18	0	716583	716735	363616	363768	3.83e-43	183
tig00000001	NZ_CP012430.1	91.111	135	12	0	1496715	1496849	363893	363759	3.83e-43	183
tig00000001	NZ_CP012430.1	94.915	118	5	1	2537342	2537459	363890	363774	3.83e-43	183
tig00000001	NZ_CP012430.1	92.248	129	10	0	2304664	2304792	369393	369521	3.83e-43	183
tig00000001	NZ_CP012430.1	83.920	199	25	7	2633426	2633620	382807	383002	3.83e-43	183
tig00000001	NZ_CP012430.1	94.872	117	6	0	1654961	1655077	394567	394683	3.83e-43	183
tig00000001	NZ_CP012430.1	91.729	133	10	1	2065283	2065415	441980	442111	3.83e-43	183
tig00000001	NZ_CP012430.1	94.915	118	5	1	1344336	1344453	442111	441995	3.83e-43	183
tig00000001	NZ_CP012430.1	94.167	120	7	0	2242906	2243025	466648	466529	3.83e-43	183
tig00000001	NZ_CP012430.1	94.872	117	6	0	598739	598855	466532	466648	3.83e-43	183
tig00000001	NZ_CP012430.1	92.913	127	7	2	1385012	1385138	557833	557709	3.83e-43	183
tig00000001	NZ_CP012430.1	92.913	127	7	2	1384891	1385017	557833	557709	3.83e-43	183
tig00000001	NZ_CP012430.1	94.167	120	7	0	2023522	2023641	568150	568031	3.83e-43	183
tig00000001	NZ_CP012430.1	94.915	118	5	1	2618891	2619008	583942	584058	3.83e-43	183
tig00000001	NZ_CP012430.1	94.167	120	7	0	1384765	1384884	584064	584183	3.83e-43	183
tig00000001	NZ_CP012430.1	94.872	117	6	0	908535	908651	612636	612520	3.83e-43	183
tig00000001	NZ_CP012430.1	94.872	117	6	0	2201821	2201937	612520	612636	3.83e-43	183
tig00000001	NZ_CP012430.1	87.578	161	17	3	1344191	1344349	842217	842058	3.83e-43	183
tig00000001	NZ_CP012430.1	85.083	181	25	2	1097957	1098136	859455	859276	3.83e-43	183
tig00000001	NZ_CP012430.1	91.176	136	11	1	2079634	2079768	859279	859414	3.83e-43	183
tig00000001	NZ_CP012430.1	90.141	142	12	2	1980040	1980180	863960	864100	3.83e-43	183
tig00000001	NZ_CP012430.1	88.667	150	17	0	2434519	2434668	864112	863963	3.83e-43	183
tig00000001	NZ_CP012430.1	90.647	139	11	2	2023751	2023888	981736	981873	3.83e-43	183
tig00000001	NZ_CP012430.1	93.496	123	8	0	2024820	2024942	981876	981998	3.83e-43	183
tig00000001	NZ_CP012430.1	78.966	290	46	13	1869067	1869349	1291848	1291567	3.83e-43	183
tig00000001	NZ_CP012430.1	91.176	136	10	1	2023753	2023888	1363542	1363675	3.83e-43	183
tig00000001	NZ_CP012430.1	94.167	120	7	0	1869067	1869186	1493279	1493398	3.83e-43	183
tig00000001	NZ_CP012430.1	92.857	126	9	0	2242906	2243031	1687445	1687320	3.83e-43	183
tig00000001	NZ_CP012430.1	91.176	136	11	1	721287	721422	1700035	1700169	3.83e-43	183
tig00000001	NZ_CP012430.1	91.729	133	10	1	2514300	2514431	1714520	1714388	3.83e-43	183
tig00000001	NZ_CP012430.1	89.583	144	15	0	1792977	1793120	1744223	1744080	3.83e-43	183
tig00000001	NZ_CP012430.1	93.496	123	8	0	598733	598855	1754862	1754984	3.83e-43	183
tig00000001	NZ_CP012430.1	80.723	249	36	10	1433624	1433866	1755105	1754863	3.83e-43	183
tig00000001	NZ_CP012430.1	91.176	136	11	1	1771882	1772016	1755122	1754987	3.83e-43	183
tig00000001	NZ_CP012430.1	90.647	139	11	2	598858	598995	1755916	1756053	3.83e-43	183
tig00000001	NZ_CP012430.1	91.176	136	10	1	223819	223952	1755916	1756051	3.83e-43	183
tig00000001	NZ_CP012430.1	94.215	121	6	1	2537339	2537459	1756041	1756160	3.83e-43	183
tig00000001	NZ_CP012430.1	94.167	120	7	0	1716468	1716587	1756163	1756282	3.83e-43	183
tig00000001	NZ_CP012430.1	90.141	142	12	2	716601	716741	1801130	1801270	3.83e-43	183
tig00000001	NZ_CP012430.1	91.111	135	12	0	1716461	1716595	1801587	1801453	3.83e-43	183
tig00000001	NZ_CP012430.1	94.915	118	5	1	2514316	2514432	1801578	1801461	3.83e-43	183
tig00000001	NZ_CP012430.1	90.071	141	14	0	1098000	1098140	1921091	1921231	3.83e-43	183
tig00000001	NZ_CP012430.1	78.893	289	48	13	294137	294418	1921453	1921171	3.83e-43	183
tig00000001	NZ_CP012430.1	94.167	120	7	0	98915	99034	1921334	1921453	3.83e-43	183
tig00000001	NZ_CP012430.1	89.655	145	13	1	1582620	1582762	1950575	1950719	3.83e-43	183
tig00000001	NZ_CP012430.1	89.583	144	15	0	2035581	2035724	1997539	1997396	3.83e-43	183
tig00000001	NZ_CP012430.1	91.176	136	11	1	2024682	2024817	2018634	2018500	3.83e-43	183
tig00000001	NZ_CP012430.1	95.652	115	4	1	586676	586790	2018859	2018746	3.83e-43	183
tig00000001	NZ_CP012430.1	91.729	133	10	1	2304666	2304798	2020671	2020802	3.83e-43	183
tig00000001	NZ_CP012430.1	85.246	183	21	5	1582747	1582926	2056280	2056101	3.83e-43	183
tig00000001	NZ_CP012430.1	89.262	149	13	3	2065284	2065430	2056372	2056519	3.83e-43	183
tig00000001	NZ_CP012430.1	91.729	133	10	1	2625595	2625726	2056387	2056519	3.83e-43	183
tig00000001	NZ_CP012430.1	91.729	133	10	1	1433610	1433742	2078498	2078629	3.83e-43	183
tig00000001	NZ_CP012430.1	83.744	203	23	10	2465384	2465581	2083651	2083848	3.83e-43	183
tig00000001	NZ_CP012430.1	86.826	167	18	4	2618891	2619056	2099306	2099143	3.83e-43	183
tig00000001	NZ_CP012430.1	91.176	136	11	1	721394	721529	2114233	2114099	3.83e-43	183
tig00000001	NZ_CP012430.1	84.103	195	25	6	2024821	2025012	2203422	2203231	3.83e-43	183
tig00000001	NZ_CP012430.1	94.872	117	6	0	2465465	2465581	2203545	2203429	3.83e-43	183
tig00000001	NZ_CP012430.1	87.117	163	19	2	1110265	1110426	2246012	2245851	3.83e-43	183
tig00000001	NZ_CP012430.1	80.723	249	36	10	2024699	2024941	2447738	2447496	3.83e-43	183
tig00000001	NZ_CP012430.1	91.176	136	10	2	2625837	2625972	2447497	2447630	3.83e-43	183
tig00000001	NZ_CP012430.1	94.915	118	4	2	2618891	2619008	2447499	2447614	3.83e-43	183
tig00000001	NZ_CP012430.1	91.729	133	9	2	2625596	2625726	2447620	2447752	3.83e-43	183
tig00000001	NZ_CP012430.1	94.167	120	7	0	2288352	2288471	2480091	2479972	3.83e-43	183
tig00000001	NZ_CP012430.1	91.729	133	10	1	2625593	2625724	2538366	2538498	3.83e-43	183
tig00000001	NZ_CP012430.1	91.729	133	9	2	1771641	1771773	2538498	2538368	3.83e-43	183
tig00000001	NZ_CP012430.1	87.578	161	17	3	736701	736860	2538631	2538473	3.83e-43	183
tig00000001	NZ_CP012430.1	92.913	127	8	1	2537333	2537459	2650647	2650772	3.83e-43	183
tig00000001	NZ_CP012430.1	91.176	136	11	1	2625837	2625972	2668039	2668173	3.83e-43	183
tig00000001	NZ_CP012430.1	91.729	133	9	2	1086241	1086372	2668044	2668175	3.83e-43	183
tig00000001	NZ_CP012430.1	94.167	120	7	0	2288352	2288471	2801051	2800932	3.83e-43	183
tig00000001	NZ_CP012430.1	88.235	153	18	0	1869274	1869426	2813283	2813435	3.83e-43	183
tig00000001	NZ_CP012430.1	85.083	181	25	2	721246	721425	2813481	2813302	3.83e-43	183
tig00000001	NZ_CP012430.1	91.176	136	10	2	1230108	1230242	2825063	2825197	3.83e-43	183
tig00000001	NZ_CP012430.1	93.496	123	8	0	2092358	2092480	2999892	3000014	3.83e-43	183
tig00000001	NZ_CP012430.1	91.176	136	10	1	1110371	1110506	3046653	3046786	3.83e-43	183
tig00000001	NZ_CP012430.1	94.167	120	7	0	1402732	1402851	3046667	3046786	3.83e-43	183
tig00000001	NZ_CP012430.1	91.111	135	12	0	1496714	1496848	3062980	3063114	3.83e-43	183
tig00000001	NZ_CP012430.1	92.248	129	10	0	2440290	2440418	3062980	3063108	3.83e-43	183
tig00000001	NZ_CP012430.1	94.167	120	7	0	2376189	2376308	3062980	3063099	3.83e-43	183
tig00000001	NZ_CP012430.1	93.443	122	8	0	1247515	1247636	318694	318573	1.38e-42	182
tig00000001	NZ_CP012430.1	93.496	123	7	1	1110142	1110263	318576	318698	1.38e-42	182
tig00000001	NZ_CP012430.1	94.118	119	7	0	2242907	2243025	318694	318576	1.38e-42	182
tig00000001	NZ_CP012430.1	94.118	119	7	0	1384765	1384883	318576	318694	1.38e-42	182
tig00000001	NZ_CP012430.1	94.118	119	7	0	1792978	1793096	318576	318694	1.38e-42	182
tig00000001	NZ_CP012430.1	84.021	194	26	5	1767847	1768037	363701	363892	1.38e-42	182
tig00000001	NZ_CP012430.1	90.580	138	11	2	1994762	1994898	363761	363897	1.38e-42	182
tig00000001	NZ_CP012430.1	92.800	125	9	0	1792972	1793096	369388	369512	1.38e-42	182
tig00000001	NZ_CP012430.1	94.167	120	6	1	2025188	2025306	369759	369640	1.38e-42	182
tig00000001	NZ_CP012430.1	84.375	192	23	6	2065644	2065828	382860	383051	1.38e-42	182
tig00000001	NZ_CP012430.1	91.667	132	9	1	1268356	1268485	394552	394683	1.38e-42	182
tig00000001	NZ_CP012430.1	94.828	116	6	0	721287	721402	394568	394683	1.38e-42	182
tig00000001	NZ_CP012430.1	90.141	142	11	2	1379139	1379280	441867	442005	1.38e-42	182
tig00000001	NZ_CP012430.1	94.167	120	6	1	1979730	1979849	441994	442112	1.38e-42	182
tig00000001	NZ_CP012430.1	93.443	122	8	0	2024818	2024939	466650	466529	1.38e-42	182
tig00000001	NZ_CP012430.1	94.872	117	5	1	1917785	1917900	583940	584056	1.38e-42	182
tig00000001	NZ_CP012430.1	88.742	151	14	3	2023630	2023779	584198	584050	1.38e-42	182
tig00000001	NZ_CP012430.1	94.118	119	7	0	2092358	2092476	584183	584065	1.38e-42	182
tig00000001	NZ_CP012430.1	94.828	116	6	0	2465466	2465581	859414	859299	1.38e-42	182
tig00000001	NZ_CP012430.1	90.580	138	11	2	1771884	1772019	994081	993944	1.38e-42	182
tig00000001	NZ_CP012430.1	91.667	132	10	1	2065300	2065430	993950	994081	1.38e-42	182
tig00000001	NZ_CP012430.1	86.047	172	20	4	1269739	1269907	1283531	1283701	1.38e-42	182
tig00000001	NZ_CP012430.1	91.111	135	10	2	1384752	1384885	1493266	1493399	1.38e-42	182
tig00000001	NZ_CP012430.1	94.167	120	6	1	2242907	2243025	1523650	1523769	1.38e-42	182
tig00000001	NZ_CP012430.1	94.118	119	7	0	2304666	2304784	1687327	1687445	1.38e-42	182
tig00000001	NZ_CP012430.1	91.045	134	12	0	1114436	1114569	1700275	1700142	1.38e-42	182
tig00000001	NZ_CP012430.1	84.375	192	23	6	2453756	2453947	1714159	1713975	1.38e-42	182
tig00000001	NZ_CP012430.1	77.353	340	56	21	2024684	2025013	1714128	1714456	1.38e-42	182
tig00000001	NZ_CP012430.1	91.667	132	10	1	586659	586790	1714373	1714503	1.38e-42	182
tig00000001	NZ_CP012430.1	94.167	120	6	1	2440537	2440656	1754498	1754616	1.38e-42	182
tig00000001	NZ_CP012430.1	93.496	123	7	1	2537339	2537461	1754742	1754863	1.38e-42	182
tig00000001	NZ_CP012430.1	82.629	213	30	7	2065347	2065555	1754791	1755000	1.38e-42	182
tig00000001	NZ_CP012430.1	91.111	135	10	2	2434661	2434794	1786545	1786412	1.38e-42	182
tig00000001	NZ_CP012430.1	93.443	122	8	0	1269786	1269907	1786538	1786417	1.38e-42	182
tig00000001	NZ_CP012430.1	92.248	129	9	1	2304669	2304797	1786421	1786548	1.38e-42	182
tig00000001	NZ_CP012430.1	86.310	168	21	2	1402815	1402981	1786500	1786666	1.38e-42	182
tig00000001	NZ_CP012430.1	94.167	120	6	1	1214978	1215097	1786779	1786661	1.38e-42	182
tig00000001	NZ_CP012430.1	92.248	129	8	2	2514190	2514317	1871467	1871340	1.38e-42	182
tig00000001	NZ_CP012430.1	92.188	128	10	0	1869191	1869318	1890070	1890197	1.38e-42	182
tig00000001	NZ_CP012430.1	80.894	246	34	13	1344216	1344454	1921091	1921330	1.38e-42	182
tig00000001	NZ_CP012430.1	91.603	131	11	0	1900558	1900688	1921199	1921329	1.38e-42	182
tig00000001	NZ_CP012430.1	88.312	154	15	3	2288222	2288373	1921706	1921554	1.38e-42	182
tig00000001	NZ_CP012430.1	94.118	119	7	0	2440291	2440409	1997538	1997420	1.38e-42	182
tig00000001	NZ_CP012430.1	94.118	119	7	0	2376190	2376308	1997538	1997420	1.38e-42	182
tig00000001	NZ_CP012430.1	76.364	385	64	23	1431258	1431631	2018862	2018494	1.38e-42	182
tig00000001	NZ_CP012430.1	90.580	138	11	2	586659	586796	2018632	2018497	1.38e-42	182
tig00000001	NZ_CP012430.1	92.248	129	8	2	2537331	2537459	2056012	2056138	1.38e-42	182
tig00000001	NZ_CP012430.1	91.667	132	10	1	1344324	1344454	2056273	2056142	1.38e-42	182
tig00000001	NZ_CP012430.1	91.045	134	12	0	2079528	2079661	2078631	2078498	1.38e-42	182
tig00000001	NZ_CP012430.1	90.511	137	13	0	1771529	1771665	2083606	2083742	1.38e-42	182
tig00000001	NZ_CP012430.1	90.511	137	13	0	2417183	2417319	2114099	2114235	1.38e-42	182
tig00000001	NZ_CP012430.1	90.580	138	11	2	294136	294272	2114222	2114358	1.38e-42	182
tig00000001	NZ_CP012430.1	93.443	122	8	0	721409	721530	2120546	2120667	1.38e-42	182
tig00000001	NZ_CP012430.1	94.167	120	6	1	2023523	2023641	2245894	2246013	1.38e-42	182
tig00000001	NZ_CP012430.1	81.974	233	25	8	1214871	1215097	2287431	2287210	1.38e-42	182
tig00000001	NZ_CP012430.1	91.045	134	12	0	2304665	2304798	2303046	2302913	1.38e-42	182
tig00000001	NZ_CP012430.1	87.500	160	17	2	1384767	1384924	2307580	2307738	1.38e-42	182
tig00000001	NZ_CP012430.1	92.248	129	8	2	1917779	1917905	2354143	2354015	1.38e-42	182
tig00000001	NZ_CP012430.1	92.248	129	8	2	2537331	2537459	2451191	2451317	1.38e-42	182
tig00000001	NZ_CP012430.1	85.965	171	22	2	1994641	1994810	2479839	2480008	1.38e-42	182
tig00000001	NZ_CP012430.1	87.500	160	17	2	1549437	1549595	2497898	2498055	1.38e-42	182
tig00000001	NZ_CP012430.1	90.580	138	11	2	2304661	2304798	2498060	2497925	1.38e-42	182
tig00000001	NZ_CP012430.1	93.443	122	8	0	98914	99035	2497937	2498058	1.38e-42	182
tig00000001	NZ_CP012430.1	94.118	119	7	0	2376190	2376308	2498057	2497939	1.38e-42	182
tig00000001	NZ_CP012430.1	94.167	120	6	1	2618891	2619010	2503677	2503559	1.38e-42	182
tig00000001	NZ_CP012430.1	81.070	243	33	13	1869190	1869426	2538368	2538603	1.38e-42	182
tig00000001	NZ_CP012430.1	91.667	132	10	1	1731369	1731500	2538498	2538368	1.38e-42	182
tig00000001	NZ_CP012430.1	86.047	172	20	4	302281	302451	2628379	2628547	1.38e-42	182
tig00000001	NZ_CP012430.1	93.443	122	8	0	1994772	1994893	2628500	2628379	1.38e-42	182
tig00000001	NZ_CP012430.1	90.647	139	10	3	1097997	1098133	2629918	2629781	1.38e-42	182
tig00000001	NZ_CP012430.1	91.667	132	9	1	2465450	2465581	2629930	2629801	1.38e-42	182
tig00000001	NZ_CP012430.1	93.443	122	8	0	2376187	2376308	2650650	2650771	1.38e-42	182
tig00000001	NZ_CP012430.1	89.655	145	11	4	1767895	1768037	2650796	2650654	1.38e-42	182
tig00000001	NZ_CP012430.1	91.045	134	12	0	2079528	2079661	2797002	2796869	1.38e-42	182
tig00000001	NZ_CP012430.1	93.496	123	7	1	2376190	2376312	2801296	2801175	1.38e-42	182
tig00000001	NZ_CP012430.1	94.167	120	6	1	2537342	2537461	2801293	2801175	1.38e-42	182
tig00000001	NZ_CP012430.1	90.647	139	10	3	1268368	1268505	2813441	2813305	1.38e-42	182
tig00000001	NZ_CP012430.1	94.118	119	7	0	2376190	2376308	3000011	2999893	1.38e-42	182
tig00000001	NZ_CP012430.1	94.167	120	6	1	67159	67278	3000011	2999893	1.38e-42	182
tig00000001	NZ_CP012430.1	89.583	144	14	1	1868814	1868957	3046537	3046679	1.38e-42	182
tig00000001	NZ_CP012430.1	90.647	139	9	2	2537321	2537459	3062966	3063100	1.38e-42	182
tig00000001	NZ_CP012430.1	90.580	138	11	2	1384762	1384897	3062977	3063114	1.38e-42	182
tig00000001	NZ_CP012430.1	91.045	134	12	0	1554129	1554262	3062981	3063114	1.38e-42	182
tig00000001	NZ_CP012430.1	94.118	119	7	0	2092358	2092476	3063100	3062982	1.38e-42	182
tig00000001	NZ_CP012430.1	92.248	129	9	1	1994762	1994889	3063113	3062985	1.38e-42	182
tig00000001	NZ_CP012430.1	93.388	121	8	0	2035581	2035701	361093	361213	4.96e-42	180
tig00000001	NZ_CP012430.1	92.742	124	9	0	2092358	2092481	363774	363897	4.96e-42	180
tig00000001	NZ_CP012430.1	90.977	133	12	0	598738	598870	369396	369528	4.96e-42	180
tig00000001	NZ_CP012430.1	85.000	180	23	4	1433610	1433786	369650	369472	4.96e-42	180
tig00000001	NZ_CP012430.1	91.045	134	11	1	2079529	2079661	369517	369650	4.96e-42	180
tig00000001	NZ_CP012430.1	90.580	138	10	3	1247500	1247636	568284	568149	4.96e-42	180
tig00000001	NZ_CP012430.1	93.388	121	8	0	1917785	1917905	568273	568393	4.96e-42	180
tig00000001	NZ_CP012430.1	94.068	118	7	0	1433748	1433865	568390	568273	4.96e-42	180
tig00000001	NZ_CP012430.1	80.567	247	37	10	1433502	1433742	577450	577209	4.96e-42	180
tig00000001	NZ_CP012430.1	90.580	138	10	2	1379141	1379278	583938	584072	4.96e-42	180
tig00000001	NZ_CP012430.1	91.045	134	11	1	1767905	1768037	584198	584065	4.96e-42	180
tig00000001	NZ_CP012430.1	87.742	155	17	2	1980027	1980180	584170	584323	4.96e-42	180
tig00000001	NZ_CP012430.1	93.443	122	6	2	1869190	1869310	776934	777054	4.96e-42	180
tig00000001	NZ_CP012430.1	87.742	155	18	1	2633481	2633635	842058	842211	4.96e-42	180
tig00000001	NZ_CP012430.1	90.511	137	12	1	1097998	1098133	981753	981889	4.96e-42	180
tig00000001	NZ_CP012430.1	90.977	133	12	0	2440293	2440425	981993	981861	4.96e-42	180
tig00000001	NZ_CP012430.1	86.747	166	17	5	2242661	2242823	994189	994026	4.96e-42	180
tig00000001	NZ_CP012430.1	91.045	134	11	1	1433502	1433635	1131320	1131188	4.96e-42	180
tig00000001	NZ_CP012430.1	90.441	136	13	0	1554128	1554263	1363798	1363663	4.96e-42	180
tig00000001	NZ_CP012430.1	92.126	127	10	0	1771523	1771649	1363671	1363797	4.96e-42	180
tig00000001	NZ_CP012430.1	93.388	121	8	0	1771529	1771649	1493399	1493279	4.96e-42	180
tig00000001	NZ_CP012430.1	92.742	124	9	0	2434671	2434794	1687445	1687322	4.96e-42	180
tig00000001	NZ_CP012430.1	94.068	118	7	0	1731504	1731621	1687445	1687328	4.96e-42	180
tig00000001	NZ_CP012430.1	91.045	134	11	1	2440414	2440547	1700274	1700142	4.96e-42	180
tig00000001	NZ_CP012430.1	94.068	118	7	0	2024699	2024816	1700156	1700273	4.96e-42	180
tig00000001	NZ_CP012430.1	90.000	140	13	1	2024818	2024956	1744101	1744240	4.96e-42	180
tig00000001	NZ_CP012430.1	92.742	124	9	0	1384762	1384885	1744225	1744102	4.96e-42	180
tig00000001	NZ_CP012430.1	90.441	136	13	0	2023644	2023779	1744103	1744238	4.96e-42	180
tig00000001	NZ_CP012430.1	94.068	118	7	0	2417186	2417303	1744220	1744103	4.96e-42	180
tig00000001	NZ_CP012430.1	90.000	140	13	1	2035564	2035703	1754848	1754986	4.96e-42	180
tig00000001	NZ_CP012430.1	94.068	118	7	0	1344336	1344453	1755105	1754988	4.96e-42	180
tig00000001	NZ_CP012430.1	94.068	118	7	0	2079530	2079647	1754988	1755105	4.96e-42	180
tig00000001	NZ_CP012430.1	90.441	136	13	0	2035566	2035701	1756025	1756160	4.96e-42	180
tig00000001	NZ_CP012430.1	91.045	134	11	1	2304665	2304798	1756041	1756173	4.96e-42	180
tig00000001	NZ_CP012430.1	91.045	134	11	1	1771517	1771649	1786550	1786417	4.96e-42	180
tig00000001	NZ_CP012430.1	90.511	137	12	1	1776281	1776417	1801283	1801148	4.96e-42	180
tig00000001	NZ_CP012430.1	90.441	136	13	0	1471127	1471262	1801283	1801148	4.96e-42	180
tig00000001	NZ_CP012430.1	93.388	121	8	0	2625837	2625957	1871466	1871346	4.96e-42	180
tig00000001	NZ_CP012430.1	93.443	122	6	2	801674	801794	1921210	1921330	4.96e-42	180
tig00000001	NZ_CP012430.1	90.511	137	12	1	1980027	1980162	2014235	2014099	4.96e-42	180
tig00000001	NZ_CP012430.1	94.118	119	6	1	1771530	1771648	2020788	2020671	4.96e-42	180
tig00000001	NZ_CP012430.1	94.068	118	7	0	2092358	2092475	2056138	2056021	4.96e-42	180
tig00000001	NZ_CP012430.1	94.068	118	7	0	1269788	1269905	2056138	2056021	4.96e-42	180
tig00000001	NZ_CP012430.1	79.478	268	44	11	2242661	2242923	2069702	2069441	4.96e-42	180
tig00000001	NZ_CP012430.1	93.388	121	8	0	1839801	1839921	2114099	2114219	4.96e-42	180
tig00000001	NZ_CP012430.1	90.071	141	10	4	2242532	2242672	2273999	2273863	4.96e-42	180
tig00000001	NZ_CP012430.1	90.441	136	13	0	2625837	2625972	2354135	2354000	4.96e-42	180
tig00000001	NZ_CP012430.1	90.441	136	13	0	1980027	1980162	2379601	2379466	4.96e-42	180
tig00000001	NZ_CP012430.1	85.000	180	23	4	2440369	2440547	2447576	2447752	4.96e-42	180
tig00000001	NZ_CP012430.1	91.045	134	11	1	450952	451084	2447860	2447727	4.96e-42	180
tig00000001	NZ_CP012430.1	94.068	118	7	0	2280253	2280370	2477680	2477797	4.96e-42	180
tig00000001	NZ_CP012430.1	90.511	137	12	1	1496715	1496851	2498057	2497922	4.96e-42	180
tig00000001	NZ_CP012430.1	92.742	124	9	0	2035579	2035702	2498060	2497937	4.96e-42	180
tig00000001	NZ_CP012430.1	91.111	135	9	2	1582752	1582886	2538500	2538369	4.96e-42	180
tig00000001	NZ_CP012430.1	94.068	118	7	0	2024699	2024816	2538486	2538369	4.96e-42	180
tig00000001	NZ_CP012430.1	90.511	137	12	1	1716467	1716602	2628255	2628391	4.96e-42	180
tig00000001	NZ_CP012430.1	85.227	176	24	2	1433339	1433513	2628537	2628363	4.96e-42	180
tig00000001	NZ_CP012430.1	94.068	118	7	0	1731504	1731621	2628498	2628381	4.96e-42	180
tig00000001	NZ_CP012430.1	90.580	138	10	3	2625713	2625848	2650650	2650786	4.96e-42	180
tig00000001	NZ_CP012430.1	85.227	176	24	2	1097960	1098133	2668567	2668392	4.96e-42	180
tig00000001	NZ_CP012430.1	92.126	127	10	0	2280244	2280370	2800924	2801050	4.96e-42	180
tig00000001	NZ_CP012430.1	90.000	140	13	1	598839	598978	2813302	2813440	4.96e-42	180
tig00000001	NZ_CP012430.1	85.227	176	24	2	1229719	1229894	2813478	2813305	4.96e-42	180
tig00000001	NZ_CP012430.1	90.511	137	12	1	586551	586687	2999647	2999782	4.96e-42	180
tig00000001	NZ_CP012430.1	92.126	127	10	0	1110388	1110514	3038685	3038559	4.96e-42	180
tig00000001	NZ_CP012430.1	94.068	118	7	0	1405026	1405143	3038685	3038568	4.96e-42	180
tig00000001	NZ_CP012430.1	91.045	134	11	1	2023631	2023763	3063114	3062981	4.96e-42	180
tig00000001	NZ_CP012430.1	92.126	127	10	0	1771523	1771649	3063107	3062981	4.96e-42	180
tig00000001	NZ_CP012430.1	94.783	115	5	1	1917787	1917900	318454	318568	1.78e-41	178
tig00000001	NZ_CP012430.1	92.683	123	9	0	1839799	1839921	361091	361213	1.78e-41	178
tig00000001	NZ_CP012430.1	93.333	120	8	0	1269788	1269907	369513	369394	1.78e-41	178
tig00000001	NZ_CP012430.1	94.017	117	7	0	586551	586667	394567	394683	1.78e-41	178
tig00000001	NZ_CP012430.1	94.017	117	7	0	1097998	1098114	394567	394683	1.78e-41	178
tig00000001	NZ_CP012430.1	94.068	118	6	1	1917784	1917900	441870	441987	1.78e-41	178
